study,source_project,run_id,run_name,run_url,state,created_at,seed,setting_key,setting,hamiltonian_mae,hamiltonian_split,observable_name,observable_mae,observable_split
zncusnses_mature_spectral_ablation,paper_zncusnses_mature_full_network_spectral_12h,jf8epdm4,paper_zncusnses_mature_full_network_spectral_12h_0_seed42,https://wandb.ai/b-brzoza/paper_zncusnses_mature_full_network_spectral_12h/runs/jf8epdm4,finished,2026-07-24T15:42:38Z,42,0,No spectral guidance,0.0028361487202346325,test,Spectral MAE,0.5769751071929932,test
zncusnses_mature_spectral_ablation,paper_zncusnses_mature_full_network_spectral_12h,s5ib1he6,paper_zncusnses_mature_full_network_spectral_12h_0_seed43,https://wandb.ai/b-brzoza/paper_zncusnses_mature_full_network_spectral_12h/runs/s5ib1he6,finished,2026-07-22T14:35:01Z,43,0,No spectral guidance,0.002868900541216135,test,Spectral MAE,0.6213412880897522,test
zncusnses_mature_spectral_ablation,paper_zncusnses_mature_full_network_spectral_12h,p5293uwj,paper_zncusnses_mature_full_network_spectral_12h_0_seed44,https://wandb.ai/b-brzoza/paper_zncusnses_mature_full_network_spectral_12h/runs/p5293uwj,finished,2026-07-24T15:42:38Z,44,0,No spectral guidance,0.002731234999373555,test,Spectral MAE,0.6445558667182922,test
zncusnses_mature_spectral_ablation,paper_zncusnses_mature_full_network_spectral_12h,5r69zext,paper_zncusnses_mature_full_network_spectral_12h_0_seed45,https://wandb.ai/b-brzoza/paper_zncusnses_mature_full_network_spectral_12h/runs/5r69zext,finished,2026-07-24T15:42:38Z,45,0,No spectral guidance,0.0028506992384791374,test,Spectral MAE,0.5223330855369568,test
zncusnses_mature_spectral_ablation,paper_zncusnses_mature_full_network_spectral_12h,g45eov7n,paper_zncusnses_mature_full_network_spectral_12h_0_001_seed42,https://wandb.ai/b-brzoza/paper_zncusnses_mature_full_network_spectral_12h/runs/g45eov7n,finished,2026-07-22T14:32:39Z,42,0.001,Spectral coefficient $10^{-3}$,0.0027997763827443123,test,Spectral MAE,0.033422648906707764,test
zncusnses_mature_spectral_ablation,paper_zncusnses_mature_full_network_spectral_12h,pw442tq6,paper_zncusnses_mature_full_network_spectral_12h_0_001_seed43,https://wandb.ai/b-brzoza/paper_zncusnses_mature_full_network_spectral_12h/runs/pw442tq6,finished,2026-07-22T14:37:27Z,43,0.001,Spectral coefficient $10^{-3}$,0.002802276751026511,test,Spectral MAE,0.03881284222006798,test
zncusnses_mature_spectral_ablation,paper_zncusnses_mature_full_network_spectral_12h,r5ui0my8,paper_zncusnses_mature_full_network_spectral_12h_0_001_seed44,https://wandb.ai/b-brzoza/paper_zncusnses_mature_full_network_spectral_12h/runs/r5ui0my8,finished,2026-07-24T15:42:38Z,44,0.001,Spectral coefficient $10^{-3}$,0.002739154500886798,test,Spectral MAE,0.039396822452545166,test
zncusnses_mature_spectral_ablation,paper_zncusnses_mature_full_network_spectral_12h,92qlzdg1,paper_zncusnses_mature_full_network_spectral_12h_0_001_seed45,https://wandb.ai/b-brzoza/paper_zncusnses_mature_full_network_spectral_12h/runs/92qlzdg1,finished,2026-07-24T15:42:39Z,45,0.001,Spectral coefficient $10^{-3}$,0.002738717244938016,test,Spectral MAE,0.0518052838742733,test
